Score Type,Score
Genuine,0.0965912714600563
Genuine,0.07823001593351364
Genuine,0.09542857855558395
Genuine,0.06947609037160873
Genuine,0.22394327819347382
Genuine,0.04454832896590233
Genuine,0.05145641416311264
Genuine,0.04064907506108284
Genuine,0.03882502764463425
Genuine,0.12539666891098022
Genuine,0.09255613386631012
Genuine,0.0947439968585968
Genuine,0.018130717799067497
Genuine,0.1532149612903595
Genuine,0.05694233626127243
Genuine,0.19966091215610504
Genuine,0.07040868699550629
Genuine,0.0216984786093235
Genuine,0.11350030452013016
Genuine,0.029894942417740822
Genuine,0.34655696153640747
Genuine,0.035576120018959045
Genuine,0.3375224173069
Genuine,0.042361147701740265
Genuine,0.1012701615691185
Genuine,0.013233385048806667
Genuine,0.11519558727741241
Genuine,0.07097604870796204
Genuine,0.007050907704979181
Genuine,0.10515891760587692
Genuine,0.04117317497730255
Genuine,0.11600466817617416
Genuine,0.09766604751348495
Genuine,0.07654022425413132
Genuine,0.09750069677829742
Genuine,0.2049088180065155
Genuine,0.04671630635857582
Genuine,0.029055126011371613
Genuine,0.02280482091009617
Genuine,0.13896936178207397
Genuine,0.42093005776405334
Genuine,0.04092709720134735
Genuine,0.04451829940080643
Genuine,0.017231915146112442
Genuine,0.3114054501056671
Genuine,0.09662706404924393
Genuine,0.0985003113746643
Genuine,0.020214615389704704
Genuine,0.7016099691390991
Genuine,0.10575259476900101
Genuine,0.07101044803857803
Genuine,0.16917040944099426
Genuine,0.04447736591100693
Genuine,1.1416505575180054
Genuine,0.053553175181150436
Genuine,0.05447475612163544
Genuine,0.15212516486644745
Genuine,0.11845432221889496
Genuine,0.018764616921544075
Genuine,0.18311597406864166
Genuine,0.09661103039979935
Genuine,0.045360833406448364
Genuine,0.31048667430877686
Genuine,0.10123825818300247
Genuine,0.06429688632488251
Genuine,0.37212395668029785
Genuine,0.4395154118537903
Genuine,0.046447306871414185
Genuine,0.131626695394516
Genuine,0.04263565316796303
Genuine,0.023925062268972397
Genuine,0.06836017966270447
Genuine,0.12791110575199127
Genuine,0.21121074259281158
Genuine,0.109760582447052
Genuine,0.029950149357318878
Genuine,0.10792850703001022
Genuine,0.2574862539768219
Genuine,0.09851881116628647
Genuine,0.06756604462862015
Genuine,0.1968223750591278
Genuine,0.13780902326107025
Genuine,0.10264049470424652
Genuine,0.4955160617828369
Genuine,0.02102877013385296
Genuine,0.07485752552747726
Genuine,0.18738384544849396
Genuine,0.06573856621980667
Genuine,0.3290847837924957
Genuine,0.09201379865407944
Genuine,0.35860487818717957
Genuine,0.06385936588048935
Genuine,0.01878063939511776
Genuine,0.1050771102309227
Genuine,0.043751925230026245
Genuine,0.01604233682155609
Genuine,0.05513960123062134
