Score Type,Score
Genuine,0.14616188406944275
Genuine,0.052243672311306
Genuine,0.06346079707145691
Genuine,0.0798017606139183
Genuine,0.12358082830905914
Genuine,0.22305920720100403
Genuine,0.12483000755310059
Genuine,0.08295661211013794
Genuine,0.18692970275878906
Genuine,0.0807282105088234
Genuine,0.16255049407482147
Genuine,0.06460892409086227
Genuine,0.1427082121372223
Genuine,0.111789770424366
Genuine,0.2621026337146759
Genuine,0.23978567123413086
Genuine,0.16293905675411224
Genuine,0.1272416114807129
Genuine,0.09127227216959
Genuine,0.06768917292356491
Genuine,0.14013485610485077
Genuine,0.07823431491851807
Genuine,0.10546115040779114
Genuine,0.10340814292430878
Genuine,0.15240038931369781
Genuine,0.09868775308132172
Genuine,0.1298467367887497
Genuine,0.11862290650606155
Genuine,0.04211609065532684
Genuine,0.11315460503101349
Genuine,0.06915123015642166
Genuine,0.15870356559753418
Genuine,0.11766178905963898
Genuine,0.0977780744433403
Genuine,0.10236671566963196
Genuine,0.09355269372463226
Genuine,0.16761882603168488
Genuine,0.059101447463035583
Genuine,0.06609871983528137
Genuine,0.1297547072172165
Genuine,0.10259225219488144
Genuine,0.16821515560150146
Genuine,0.1081131100654602
Genuine,0.16986817121505737
Genuine,0.14730136096477509
Genuine,0.10985860973596573
Genuine,0.10876782983541489
Genuine,0.11833168566226959
Genuine,0.28677961230278015
Genuine,0.10824304819107056
Genuine,0.13018439710140228
Genuine,0.1694040298461914
Genuine,0.07212425768375397
Genuine,0.28614652156829834
Genuine,0.20264551043510437
Genuine,0.053827375173568726
Genuine,0.07094622403383255
Genuine,0.1965905725955963
Genuine,0.30242717266082764
Genuine,0.14999674260616302
Genuine,0.1097637414932251
Genuine,0.12967771291732788
Genuine,0.13732346892356873
Genuine,0.10217741876840591
Genuine,0.0784415602684021
Genuine,0.07978270947933197
Genuine,0.07940167188644409
Genuine,0.12044365704059601
Genuine,0.11521255224943161
Genuine,0.11445385962724686
Genuine,0.32938268780708313
Genuine,0.1344849318265915
Genuine,0.11706989258527756
Genuine,0.20472033321857452
Genuine,0.10337019711732864
Genuine,0.07466625422239304
Genuine,0.11769140511751175
Genuine,0.32307401299476624
Genuine,0.1377681940793991
Genuine,0.08418956398963928
Genuine,0.0847739726305008
