Score Type,Score
Genuine,0.09951963275671005
Genuine,0.0517699271440506
Genuine,0.2616705894470215
Genuine,0.18826083838939667
Genuine,0.08261249214410782
Genuine,0.09123317152261734
Genuine,0.15377725660800934
Genuine,0.08035082370042801
Genuine,0.036168359220027924
Genuine,0.0959433913230896
Genuine,0.062086574733257294
Genuine,0.12378620356321335
Genuine,0.18346743285655975
Genuine,0.1098056361079216
Genuine,0.08687446266412735
Genuine,0.07100676745176315
Genuine,0.12201749533414841
Genuine,0.2937425673007965
Genuine,0.09507434815168381
Genuine,0.07925933599472046
Genuine,0.1471121460199356
Genuine,0.12616302073001862
Genuine,0.18723474442958832
Genuine,0.22035527229309082
Genuine,0.13750825822353363
Genuine,0.14614425599575043
Genuine,0.26908212900161743
Genuine,0.07782000303268433
Genuine,0.09226211905479431
Genuine,0.17364728450775146
Genuine,0.13567616045475006
Genuine,0.25084641575813293
Genuine,0.07748279720544815
Genuine,0.0931137353181839
Genuine,0.05320751294493675
Genuine,0.17831309139728546
Genuine,0.09477081149816513
Genuine,0.07210452854633331
Genuine,0.14017006754875183
Genuine,0.03911379352211952
Genuine,0.16921591758728027
Genuine,0.17874570190906525
Genuine,0.10626324266195297
Genuine,0.08969330042600632
Genuine,0.16665439307689667
Genuine,0.05227132514119148
Genuine,0.13733740150928497
Genuine,0.09962335228919983
Genuine,0.09864278137683868
Genuine,0.19230394065380096
Genuine,0.17838983237743378
Genuine,0.1434101015329361
Genuine,0.13913452625274658
Genuine,0.0748627632856369
Genuine,0.146583691239357
Genuine,0.07829966396093369
Genuine,0.34953227639198303
Genuine,0.1201683059334755
Genuine,0.06862946599721909
Genuine,0.08152934908866882
Genuine,0.27619263529777527
Genuine,0.1399213671684265
Genuine,0.07561425864696503
Genuine,0.08405224233865738
Genuine,0.17989984154701233
Genuine,0.24710382521152496
Genuine,0.14689233899116516
Genuine,0.1038162112236023
Genuine,0.08833035826683044
Genuine,0.0824773982167244
Genuine,0.08435977250337601
Genuine,0.07361949235200882
Genuine,0.09219789505004883
Genuine,0.18830648064613342
Genuine,0.15877065062522888
Genuine,0.31585103273391724
Genuine,0.1543140858411789
Genuine,0.06786692142486572
Genuine,0.05136735364794731
Genuine,0.13855625689029694
Genuine,0.11390014737844467
Genuine,0.23567670583724976
Genuine,0.172303706407547
Genuine,0.07724817842245102
Genuine,0.10473435372114182
Genuine,0.144448384642601
Genuine,0.09051614254713058
Genuine,0.10961729288101196
Genuine,0.04781070351600647
Genuine,0.09014388173818588
Genuine,0.11487504839897156
Genuine,0.09475155174732208
Genuine,0.16075648367404938
Genuine,0.09917712956666946
Genuine,0.12878525257110596
Genuine,0.16298708319664001
Genuine,0.1296481341123581
Genuine,0.12154633551836014
Genuine,0.22411687672138214
Genuine,0.11377733200788498
Impostor,0.11351308226585388
Impostor,0.1236642450094223
Impostor,0.2236783504486084
Impostor,0.14469729363918304
Impostor,0.2906634509563446
Impostor,0.3048221468925476
Impostor,0.17445461452007294
Impostor,0.27170252799987793
Impostor,0.2553803026676178
Impostor,0.3204537630081177
Impostor,0.19994279742240906
Impostor,0.19409982860088348
Impostor,0.1957024335861206
Impostor,0.1770191788673401
Impostor,0.48426491022109985
Impostor,0.189564511179924
Impostor,0.15840524435043335
Impostor,0.31618329882621765
Impostor,0.42305803298950195
Impostor,0.2477845847606659
Impostor,0.29860246181488037
Impostor,0.49681445956230164
Impostor,0.43254324793815613
Impostor,0.2093968391418457
Impostor,0.17558932304382324
Impostor,0.3082411587238312
Impostor,0.11916520446538925
Impostor,0.30069294571876526
Impostor,0.27884218096733093
Impostor,0.18975763022899628
Impostor,0.24217304587364197
Impostor,0.2509967088699341
Impostor,0.2859264314174652
Impostor,0.21755434572696686
Impostor,0.1601938158273697
Impostor,0.17438361048698425
Impostor,0.42428046464920044
Impostor,0.15224504470825195
Impostor,0.2966105043888092
Impostor,0.3298865258693695
Impostor,0.3245449662208557
Impostor,0.4698672890663147
Impostor,0.17360959947109222
Impostor,0.5554210543632507
Impostor,0.31676167249679565
