Score Type,Score
Genuine,0.17469744384288788
Genuine,0.4088084399700165
Genuine,0.15197180211544037
Genuine,0.36008918285369873
Genuine,0.0534563772380352
Genuine,0.05708695948123932
Genuine,0.060678631067276
Genuine,0.2023344784975052
Genuine,0.08963538706302643
Genuine,0.15311367809772491
Genuine,0.057156722992658615
Genuine,0.16954025626182556
Genuine,0.07771910727024078
Genuine,0.15167856216430664
Genuine,0.2035234421491623
Genuine,0.08980521559715271
Genuine,0.0829390212893486
Genuine,0.07365332543849945
Genuine,0.06232879310846329
Genuine,0.04866204783320427
Genuine,0.15208712220191956
Genuine,0.1134893074631691
Genuine,0.27842599153518677
Genuine,0.20325037837028503
Genuine,0.07192041724920273
Genuine,0.2365802675485611
Genuine,0.21001391112804413
Genuine,0.08071110397577286
Genuine,0.03416123241186142
Genuine,0.10218987613916397
Genuine,0.0997782051563263
Genuine,0.2294853776693344
Genuine,0.026096602901816368
Genuine,0.08556284755468369
Genuine,0.08828885108232498
Genuine,0.16813774406909943
Genuine,0.26983049511909485
Genuine,0.10159213840961456
Genuine,0.22341737151145935
Genuine,0.23306456208229065
Genuine,0.1933242231607437
Genuine,0.1221245750784874
Genuine,0.08243729919195175
Genuine,0.1180681511759758
Genuine,0.025638015940785408
Genuine,0.16330379247665405
Genuine,0.21061187982559204
Genuine,0.10380605608224869
Genuine,0.2230590432882309
Genuine,0.11006168276071548
Genuine,0.10040269792079926
Genuine,0.08543501049280167
Genuine,0.0642644464969635
Genuine,1.0837429761886597
Genuine,0.30562376976013184
Genuine,0.08394983410835266
Genuine,0.021030427888035774
Genuine,0.10844781994819641
Genuine,0.057496603578329086
Genuine,0.26096850633621216
Genuine,0.07864613085985184
Genuine,0.08389862626791
Genuine,0.2486748844385147
Genuine,0.060957666486501694
Genuine,0.1489839106798172
Genuine,0.22540457546710968
Genuine,0.2048349380493164
Genuine,0.01580631360411644
Genuine,0.2016487419605255
Genuine,0.0478796549141407
Genuine,0.1520368903875351
Genuine,0.10448886454105377
Genuine,0.20435059070587158
Genuine,0.029698491096496582
Genuine,0.11758875846862793
Genuine,0.36336779594421387
Genuine,0.1603115350008011
Genuine,0.12781532108783722
Genuine,0.053897030651569366
Genuine,0.10800273716449738
Genuine,0.12385991215705872
Genuine,0.01971309632062912
Genuine,0.18876050412654877
Genuine,0.6924107074737549
Genuine,0.07029999047517776
Genuine,0.01865975558757782
Genuine,0.09563035517930984
Genuine,0.28476613759994507
Genuine,0.3087081015110016
Genuine,0.21215367317199707
Genuine,0.12173531204462051
Genuine,0.162729412317276
Genuine,0.0624907948076725
Genuine,0.06328508257865906
Genuine,0.2027708739042282
Genuine,0.3226943612098694
Genuine,0.05028024688363075
Genuine,0.14243654906749725
Genuine,0.13662801682949066
Genuine,0.27071332931518555
Genuine,0.2145211547613144
Genuine,0.2794744074344635
Genuine,0.14635932445526123
Genuine,0.12848423421382904
Genuine,0.04625163599848747
