Score Type,Score
Genuine,0.04448942840099335
Genuine,0.038137756288051605
Genuine,0.35204020142555237
Genuine,0.2652568221092224
Genuine,0.0523095540702343
Genuine,0.11408964544534683
Genuine,0.03414904326200485
Genuine,0.07308138161897659
Genuine,0.07539934664964676
Genuine,0.041981425136327744
Genuine,0.0989019051194191
Genuine,0.06657163053750992
Genuine,0.14952290058135986
Genuine,0.0495813712477684
Genuine,0.034562449902296066
Genuine,0.12946383655071259
Genuine,0.08499074727296829
Genuine,0.1119203120470047
Genuine,0.2142719328403473
Genuine,0.10105732083320618
Genuine,0.3338247239589691
Genuine,0.09011299908161163
Genuine,0.22720541059970856
Genuine,0.41068896651268005
Genuine,0.2595485746860504
Genuine,0.08872780948877335
Genuine,0.26120057702064514
Genuine,0.04337529093027115
Genuine,0.0860237255692482
Genuine,0.1167834997177124
Genuine,0.06752119958400726
Genuine,0.7731924057006836
Genuine,0.07975656539201736
Genuine,0.16436077654361725
Genuine,0.08270499110221863
Genuine,0.05254841223359108
Genuine,0.12040898948907852
Genuine,0.01978348381817341
Genuine,0.0777173563838005
Genuine,0.02870374359190464
Genuine,0.22511334717273712
Genuine,0.07351937144994736
Genuine,0.037294548004865646
Genuine,0.0754668191075325
Genuine,0.20412680506706238
Genuine,0.06208762526512146
Genuine,0.030418092384934425
Genuine,0.11179395765066147
Genuine,0.06724164634943008
Genuine,0.06124233826994896
Genuine,0.25526103377342224
Genuine,0.1301143318414688
Genuine,0.09494148194789886
Genuine,0.028817281126976013
Genuine,0.08029162883758545
Genuine,0.08575506508350372
Genuine,0.228374183177948
Genuine,0.06153438985347748
Genuine,0.07188159227371216
Genuine,0.07824777811765671
Genuine,0.23997776210308075
Genuine,0.13112421333789825
Genuine,0.19625771045684814
Genuine,0.07067422568798065
Genuine,0.09174102544784546
Genuine,0.38222506642341614
Genuine,0.030060740187764168
Genuine,0.08490945398807526
Genuine,0.052077047526836395
Genuine,0.06295508146286011
Genuine,0.047784872353076935
Genuine,0.047603484243154526
Genuine,0.04350525513291359
Genuine,0.2701823115348816
Genuine,0.04179271683096886
Genuine,0.13676513731479645
Genuine,0.22093307971954346
Genuine,0.058418869972229004
Genuine,0.13000088930130005
Genuine,0.08739585429430008
Genuine,0.0616232194006443
Genuine,0.07214950770139694
Genuine,0.19071783125400543
Genuine,0.048328980803489685
Genuine,0.03097616136074066
Genuine,0.09702558815479279
Genuine,0.06312742084264755
Genuine,0.07477457076311111
Genuine,0.04361722618341446
Genuine,0.11977250874042511
Genuine,0.07915123552083969
Genuine,0.0647299736738205
Genuine,0.2163587510585785
Genuine,0.11643318086862564
Genuine,0.09794995188713074
Genuine,0.13324452936649323
Genuine,0.2441013604402542
Genuine,0.10420580953359604
Genuine,0.2022794783115387
Genuine,0.034851428121328354
Impostor,0.49332159757614136
Impostor,0.5719678997993469
Impostor,0.3219483494758606
Impostor,0.3749317228794098
Impostor,0.5028735399246216
Impostor,0.6874342560768127
Impostor,0.6681918501853943
Impostor,0.37439119815826416
Impostor,0.27677983045578003
Impostor,0.16594642400741577
Impostor,0.8358597755432129
Impostor,0.3346267342567444
Impostor,0.36122044920921326
Impostor,0.37433838844299316
Impostor,0.2629143297672272
Impostor,0.3478483557701111
Impostor,0.11288610100746155
Impostor,0.2655904293060303
Impostor,0.5049571990966797
Impostor,0.1496085375547409
Impostor,0.33043065667152405
Impostor,0.40943434834480286
Impostor,0.21978966891765594
Impostor,0.6542608141899109
Impostor,0.2626001536846161
Impostor,0.2097187638282776
Impostor,0.5100985765457153
Impostor,0.3043428361415863
Impostor,0.4364299774169922
Impostor,0.15174487233161926
Impostor,0.3230510652065277
Impostor,0.6495124697685242
Impostor,0.30263644456863403
Impostor,0.28146466612815857
Impostor,0.08612216264009476
Impostor,0.4436420500278473
Impostor,0.3377498388290405
Impostor,0.5304514169692993
Impostor,0.36474740505218506
Impostor,0.1849137842655182
Impostor,0.3072623908519745
Impostor,0.410395085811615
Impostor,0.1890507936477661
Impostor,0.33398598432540894
Impostor,0.23527300357818604
Impostor,0.5237706899642944
Impostor,0.6683109402656555
Impostor,0.42167866230010986
Impostor,0.47977232933044434
Impostor,0.26618409156799316
Impostor,0.24566498398780823
Impostor,0.4479389786720276
Impostor,0.2294907420873642
Impostor,0.3154579699039459
Impostor,0.24504990875720978
Impostor,0.22845987975597382
Impostor,0.3042619228363037
Impostor,0.3692082464694977
Impostor,0.4707237780094147
Impostor,0.2049351930618286
Impostor,0.2787131071090698
Impostor,0.40916216373443604
Impostor,0.730428159236908
Impostor,0.6812325119972229
Impostor,0.18578505516052246
Impostor,0.6920875310897827
Impostor,0.26059621572494507
Impostor,0.06408516317605972
Impostor,0.10720835626125336
Impostor,0.19955874979496002
Impostor,0.27315738797187805
Impostor,0.8859115242958069
Impostor,0.8432653546333313
Impostor,0.40405571460723877
Impostor,0.3828637897968292
Impostor,0.41776466369628906
Impostor,0.4779244363307953
Impostor,0.31991279125213623
Impostor,0.8162561058998108
Impostor,0.5509230494499207
Impostor,0.21368414163589478
Impostor,0.37470605969429016
Impostor,0.17611832916736603
Impostor,0.2120339572429657
Impostor,0.803223192691803
Impostor,0.3820902109146118
Impostor,0.41401466727256775
Impostor,0.15793383121490479
Impostor,0.283782035112381
Impostor,0.38523581624031067
Impostor,0.4908730685710907
Impostor,0.7866225838661194
Impostor,0.20734360814094543
Impostor,0.24041008949279785
Impostor,0.21331429481506348
Impostor,0.8095158934593201
Impostor,0.13664942979812622
Impostor,0.6041662096977234
Impostor,0.16775061190128326
Impostor,0.18210209906101227
