Score Type,Score
Genuine,0.040569525212049484
Genuine,0.07950432598590851
Genuine,0.09756791591644287
Genuine,0.09832756966352463
Genuine,0.04945835843682289
Genuine,0.08255794644355774
Genuine,0.04248606041073799
Genuine,0.049943652004003525
Genuine,0.0430230088531971
Genuine,0.14207686483860016
Genuine,0.16496840119361877
Genuine,0.12651126086711884
Genuine,0.08353744447231293
Genuine,0.10041967779397964
Genuine,0.10353729873895645
Genuine,0.08107422292232513
Genuine,0.0449647530913353
Genuine,0.08873797953128815
Genuine,0.1635035276412964
Genuine,0.09258131682872772
Genuine,0.37335288524627686
Genuine,0.1453358232975006
Genuine,0.13261115550994873
Genuine,0.43390318751335144
Genuine,0.08558519184589386
Genuine,0.08561713993549347
Genuine,0.07855518162250519
Genuine,0.1896093189716339
Genuine,0.09106907993555069
Genuine,0.10555891692638397
Genuine,0.0938274934887886
Genuine,0.08174578845500946
Genuine,0.04499088600277901
Genuine,0.1752394139766693
Genuine,0.02624165639281273
Genuine,0.11345145851373672
Genuine,0.18385234475135803
Genuine,0.09206182509660721
Genuine,0.08527126163244247
Genuine,0.13436026871204376
Genuine,0.0483660064637661
Genuine,0.21783016622066498
Genuine,0.025610726326704025
Genuine,0.11022501438856125
Genuine,0.05736936628818512
Genuine,0.14114442467689514
Genuine,0.0902249738574028
Genuine,0.0815383642911911
Genuine,0.11354366689920425
Genuine,0.04179657995700836
Genuine,0.2522163391113281
Genuine,0.13455551862716675
Genuine,0.07123851776123047
Genuine,0.22496120631694794
Genuine,0.18347293138504028
Genuine,0.10814560204744339
Genuine,0.2535993158817291
Genuine,0.05979325622320175
Genuine,0.04704160615801811
Genuine,0.14901477098464966
Genuine,0.3159430921077728
Genuine,0.060284700244665146
Genuine,0.08388162404298782
Genuine,0.12260004878044128
Genuine,0.08873552083969116
Genuine,0.12258148938417435
Genuine,0.0576152466237545
Genuine,0.08648976683616638
Genuine,0.09601234644651413
Genuine,0.10794548690319061
Genuine,0.10383578389883041
Genuine,0.1715085506439209
Genuine,0.12761832773685455
Genuine,0.06898919492959976
Genuine,0.0899631530046463
Genuine,0.07087010890245438
Genuine,0.11832907795906067
Genuine,0.061392929404973984
Genuine,0.12360727041959763
Genuine,0.24220769107341766
Genuine,0.0632113665342331
Genuine,0.14211837947368622
Genuine,0.061329249292612076
Genuine,0.14847365021705627
Genuine,0.3810323476791382
Genuine,0.05803412199020386
Genuine,0.16483750939369202
Genuine,0.12284195423126221
Genuine,0.05038560926914215
Genuine,0.47214990854263306
Genuine,0.08581267297267914
Genuine,0.1810254156589508
Genuine,0.1436898112297058
Genuine,0.08291696757078171
Genuine,0.2200859636068344
Genuine,0.13412971794605255
Genuine,0.06689667701721191
Genuine,0.17508037388324738
Genuine,0.05351131036877632
Genuine,0.2709759473800659
Genuine,0.13009878993034363
Genuine,0.06045375019311905
Genuine,0.3377949297428131
Genuine,0.15863589942455292
Genuine,0.08220405131578445
Genuine,0.37605059146881104
Genuine,0.17095407843589783
Genuine,0.08058345317840576
Genuine,0.1830059289932251
Genuine,0.15035106241703033
Genuine,0.12978415191173553
Genuine,0.07667238265275955
Genuine,0.09674505144357681
Genuine,0.17214372754096985
Genuine,0.1304192692041397
Genuine,0.20201729238033295
Genuine,0.07454977184534073
Genuine,0.05204426124691963
Genuine,0.0576867051422596
Genuine,0.11601482331752777
Genuine,0.06575749069452286
Genuine,0.1944313943386078
Genuine,0.05398368090391159
Genuine,0.06944411247968674
Genuine,0.17960384488105774
Genuine,0.09167161583900452
Genuine,0.15403695404529572
Genuine,0.0695016086101532
Genuine,0.08314260840415955
Genuine,0.03200352191925049
Genuine,0.06398523598909378
Genuine,0.13770504295825958
Genuine,0.05617109686136246
Genuine,0.08100460469722748
Genuine,0.19142983853816986
Genuine,0.14325562119483948
Genuine,0.0003162277571391314
Genuine,0.14646348357200623
Genuine,0.0003162277571391314
Genuine,0.025156209245324135
Genuine,0.20055201649665833
Genuine,0.04826374724507332
Genuine,0.17782646417617798
Genuine,0.08207932859659195
Genuine,0.16331519186496735
Genuine,0.16429419815540314
Genuine,0.1322784423828125
Genuine,0.19563142955303192
Genuine,0.0434124581515789
Genuine,0.18906959891319275
Genuine,0.2658345699310303
Genuine,0.15558277070522308
Genuine,0.09438703954219818
Genuine,0.09173900634050369
Genuine,0.040774647146463394
Genuine,0.13181349635124207
Genuine,0.07099957764148712
Genuine,0.0927845686674118
Genuine,0.06091868877410889
Genuine,0.042554669082164764
Genuine,0.22189229726791382
Genuine,0.10230529308319092
Genuine,0.11066572368144989
Genuine,0.27453678846359253
Genuine,0.14660081267356873
Genuine,0.043474238365888596
Genuine,0.07086194306612015
Genuine,0.08009161800146103
Genuine,0.10766760259866714
Genuine,0.24897246062755585
Genuine,0.13303446769714355
Genuine,0.08476534485816956
Genuine,0.0860389769077301
Genuine,0.09874343127012253
Genuine,0.10592914372682571
Genuine,0.09194938093423843
Genuine,0.07293205708265305
Genuine,0.10641127824783325
Genuine,0.07352851331233978
Genuine,0.08223499357700348
Genuine,0.10642258077859879
Genuine,0.11375931650400162
Genuine,0.07217297703027725
Genuine,0.12033494561910629
Genuine,0.12315408140420914
Genuine,0.06953714042901993
Genuine,0.10466977953910828
Genuine,0.12284301966428757
Genuine,0.35308560729026794
Genuine,0.08304354548454285
Genuine,0.08377145230770111
Genuine,0.04987006634473801
Genuine,0.12645956873893738
Genuine,0.40058356523513794
Genuine,0.05168912559747696
Genuine,0.11662597209215164
Genuine,0.1917172074317932
Genuine,0.14330314099788666
Genuine,0.0456480011343956
Genuine,0.11364631354808807
Genuine,0.126195028424263
Genuine,0.07779349386692047
Genuine,0.09095793962478638
Genuine,0.26453232765197754
Genuine,0.09144533425569534
Genuine,0.09125203639268875
Genuine,0.06728087365627289
Genuine,0.09100449085235596
Genuine,0.2119629979133606
Genuine,0.2223788946866989
Genuine,0.19298018515110016
Genuine,0.08486834913492203
Genuine,0.38866502046585083
Genuine,0.12692220509052277
Genuine,0.041438065469264984
Genuine,0.08394123613834381
Genuine,0.11794093996286392
Genuine,0.1526838093996048
Genuine,0.08189127594232559
Genuine,0.08352499455213547
Genuine,0.08467520773410797
Genuine,0.07653813064098358
Genuine,0.08382420241832733
Genuine,0.05186767503619194
Genuine,0.13699743151664734
Genuine,0.09324862062931061
Genuine,0.04834861308336258
Genuine,0.05170512944459915
Genuine,0.15862803161144257
Genuine,0.1474190354347229
Genuine,0.10942040383815765
Genuine,0.14662644267082214
Genuine,0.08183871954679489
Genuine,0.07645101845264435
Genuine,0.08100995421409607
Genuine,0.1657581776380539
Genuine,0.033309515565633774
Genuine,0.08020973205566406
Genuine,0.07766865938901901
Genuine,0.09758345782756805
Genuine,0.06088515371084213
Genuine,0.10240404307842255
Genuine,0.32727211713790894
Genuine,0.1394013613462448
Genuine,0.09862829744815826
Genuine,0.04802856594324112
Genuine,0.1269262433052063
Genuine,0.20686455070972443
Genuine,0.2797252833843231
Genuine,0.04309208318591118
Genuine,0.06282414495944977
Genuine,0.08722047507762909
Genuine,0.08240992575883865
Genuine,0.07816391438245773
Genuine,0.06410902738571167
Genuine,0.11910248547792435
Genuine,0.10900460928678513
Genuine,0.196695476770401
Genuine,0.3809833824634552
Genuine,0.21673576533794403
Genuine,0.10671954602003098
Genuine,0.07401081919670105
Genuine,0.07685719430446625
Genuine,0.10298343747854233
Genuine,0.09698968380689621
Genuine,0.2309575080871582
Genuine,0.12008637934923172
Genuine,0.04328157752752304
Genuine,0.1535685509443283
Genuine,0.07293326407670975
Genuine,0.10698674619197845
Genuine,0.1483808010816574
Genuine,0.09740407764911652
Genuine,0.10866408050060272
Genuine,0.419696569442749
Genuine,0.09813244640827179
Genuine,0.15572471916675568
Genuine,0.11414749175310135
Genuine,0.06376728415489197
Genuine,0.0556783564388752
Genuine,0.11618982255458832
Genuine,0.06339540332555771
Genuine,0.05336568504571915
Genuine,0.04641885682940483
Genuine,0.08549471944570541
Genuine,0.2942507565021515
Genuine,0.11495735496282578
Genuine,0.11701415479183197
Genuine,0.050770074129104614
Genuine,0.10973676294088364
Genuine,0.0941128134727478
Genuine,0.09159089624881744
